id;title;year;genre;duration;country;director
tt5653514;Bad Day for the Cut;2017;Crime, Drama, Thriller;99;UK;Chris Baugh
tt5654282;Troppo napoletano;2016;Comedy;95;Italy;Gianluca Ansanelli
tt5654600;Saturday Church;2017;Drama, Fantasy, Musical;82;USA;Damon Cardasis
tt5655222;The Hero;2017;Drama, Romance, Western;96;USA;Brett Haley
tt5655954;Vetrivel;2016;Drama;141;India;Vasantha Mani
tt5657028;Alibi.com;2017;Comedy;90;France;Philippe Lacheau
tt5657280;Viking Destiny;2018;Action, Adventure, Fantasy;91;UK, Belgium;David L.G. Hughes
tt5657648;Den enda vÃ¤gen;2017;Drama, Thriller;86;Sweden;Manuel Concha
tt5657712;I'm Not Here;2017;Drama;81;USA;Michelle Schumacher
tt5657776;Fala Comigo;2016;Drama;92;Brazil;Felipe Sholl
tt5657846;Daddy's Home 2;2017;Comedy;100;USA;Sean Anders
tt5657856;Brawl in Cell Block 99;2017;Action, Crime, Drama;132;USA;S. Craig Zahler
tt5658242;Humor Me;2017;Comedy;93;USA;Sam Hoffman
tt5658296;Sperm Whale: Roya's Selection;2017;Comedy, Drama, Music;86;Iran;Saman Moghadam
tt5658714;Marmut Merah Jambu;2014;Comedy;91;Indonesia;Raditya Dika
tt5659172;High & Low: The Movie;2016;Action;129;Japan;Shigeaki Kubo
tt5659816;A Midsummer Night's Dream;2017;Comedy, Fantasy;105;USA;Casey Wilder Mott
tt5660830;Polaarpoiss;2016;Drama;97;Estonia;Anu Aun
tt5662288;12 kedziu;2016;Adventure, Comedy;110;Lithuania;Algis Ramanauskas
tt5662550;Dead Trigger;2017;Action, Horror, Sci-Fi;91;USA;Mike Cuff, Scott Windhauser
tt5662556;Nemiche per la pelle;2016;Comedy;92;Italy;Luca Lucini
tt5662906;Zhuo mi cang;2016;Mystery, Thriller;105;China;Jie Liu
tt5662932;Raman Raghav 2.0;2016;Crime, Drama, Thriller;133;India;Anurag Kashyap
tt5662990;Zacma;2016;Drama;115;Poland;Ryszard Bugajski
tt5663298;Barracuda;2017;Drama, Music, Thriller;100;USA, Poland;Jason Cortlund, Julia Halperin
tt5663624;Miami Beach;2016;Comedy;88;Italy;Carlo Vanzina
tt5663682;Vangaveeti;2016;Action, Biography, Crime;142;India;Ram Gopal Varma
tt5663990;ZG80;2016;Action, Comedy;90;Croatia;Igor Seregi
tt5664222;We Are Boats;2018;Fantasy;108;USA;James Bird
tt5664502;The River Thief;2016;Action, Adventure, Crime;87;USA;N.D. Wilson
tt5664636;Goosebumps 2: Haunted Halloween;2018;Adventure, Comedy, Family;90;USA, UK;Ari Sandel
tt5664676;We Love You, Sally Carmichael!;2017;Comedy;84;USA;Christopher Gorham
tt5665022;Charismata;2017;Crime, Horror, Mystery;96;unknown;Andy Collier, Toor Mian
tt5665040;28 SuÃ¬ WÃ¨i ChÃ©ngniÃ¡n;2015;Drama, Fantasy, Romance;107;China;Mo Zhang
tt5665256;Infinity Baby;2017;Comedy;80;USA, Greece;Bob Byington
tt5665452;Sun Dogs;2017;Comedy, Drama;94;Mexico, USA;Jennifer Morrison
tt5666160;Les tÃªtes de l'emploi;2016;Comedy;90;France;Alexandre Charlot, Franck Magnier
tt5666304;The Little Hours;2017;Comedy, Romance;90;Canada, USA;Jeff Baena
tt5667052;Fashionista;2016;Drama, Fantasy, Thriller;110;USA;Simon Rumley
tt5667060;Undercover;2016;Comedy, Crime;95;Denmark;Nikolaj Peyk
tt5667296;1000 Arten Regen zu beschreiben;2017;Drama;91;Germany;Isabel Prahl
tt5667482;Izzie's Way Home;2016;Animation, Adventure;74;USA;Sasha Burrow
tt5667516;Black Site Delta;2017;Action;87;USA;Jesse Gustafson
tt5667696;Cut Shoot Kill;2017;Action, Horror, Thriller;98;USA;Michael Walker
tt5668054;Generational Sins;2017;Drama;90;USA;Spencer T. Folmar
tt5668822;Vildheks;2018;Family, Fantasy;90;Denmark, Norway, Hungary, Czech Republic;Kaspar Munk
tt5668850;CharmÃ¸ren;2017;Drama, Romance, Thriller;100;Denmark, Sweden;Milad Alami
tt5669936;The Recall;2017;Action, Sci-Fi, Thriller;90;Canada;Mauro Borrelli
tt5670152;Traffik;2018;Action, Crime, Drama;96;USA;Deon Taylor
tt5670364;Saving Flora;2018;Adventure, Drama, Family;95;USA;Mark Drury Taylor
tt5671298;A Xiu Luo;2018;Action, Fantasy, Romance;141;China;Peng Zhang
tt5671316;The Flag;2016;Comedy;84;Ireland;Declan Recks
tt5671990;Slovenija, Avstralija in jutri ves svet;2017;Drama;116;Republic of Macedonia, Slovenia;Marko Nabersnik
tt5672048;Shigatsu wa kimi no uso;2016;Drama, Music, Romance;122;Japan;Takehiko Shinjo
tt5672286;Indian Horse;2017;Drama;101;Canada;Stephen S. Campanelli
tt5672952;Maudite poutine;2016;Drama;91;Canada;Karl Lemieux
tt5673422;Frazier Park Recut;2017;Comedy, Horror, Thriller;71;USA;Sam Hanover, Tyler Schnabel
tt5673432;Get Big;2017;Comedy, Drama;86;USA;Dylan Anthony Moran
tt5673714;First We Take Brooklyn;2018;Crime, Drama;91;USA;Danny A. Abeckaser
tt5673792;Manithan;2016;Drama, Thriller;150;India;I. Ahmed
tt5674368;Agent;2017;Action, Sci-Fi, Thriller;80;Hong Kong;Derek Ting
tt5674554;Kyanq u Kriv;2016;Drama, History, Romance;110;Armenia;Mher Mkrtchyan
tt5674698;Algo muy gordo;2017;Comedy;87;Spain;Carlo Padial
tt5674842;Villaviciosa de al lado;2016;Comedy;90;Spain;Nacho G. Velilla
tt5675828;Poor Agnes;2017;Crime, Drama, Horror;98;Canada;Navin Ramaswaran
tt5678028;Hasan wa Buqluz;2016;Comedy;90;Egypt;Wael Ihsan
tt5678110;Re: Born;2016;Action, Crime, Drama;115;Japan;YÃ»ji Shimomura
tt5678262;Team Hurricane;2017;Drama;96;Denmark;Annika Berg
tt5678732;Breaking Point;2017;Drama, Thriller;82;USA;Joe Gawalis
tt5679402;Stagecoach: The Texas Jack Story;2016;Western;90;Canada;Terry Miles
tt5679536;Los decentes;2016;Drama;104;Argentina, South Korea, Austria;Lukas Valenta Rinner
tt5679554;Coffin 2;2017;Crime, Horror, Thriller;101;USA;Kipp Tribble
tt5679718;Welcome to Central Jail;2016;Comedy;152;India;Sundardas
tt5680626;30 Years Ago;2016;Drama, Thriller;145;Egypt;Amr Arafa
tt5680678;Inseparables;2016;Comedy, Drama;108;Argentina;Marcos Carnevale
tt5680744;Permitidos;2016;Comedy, Romance;106;Argentina;Ariel Winograd
tt5684262;Ore Mukham;2016;Crime, Mystery, Thriller;111;India;Sajith Jagadnandan
tt5684466;A Aa;2016;Comedy, Romance;152;India;Trivikram Srinivas
tt5684550;Da Tang Xuan Zang;2016;Biography, History;90;China, India;Jianqi Huo
tt5685006;Puppet Master: The Littlest Reich;2018;Comedy, Horror;90;UK, USA;Sonny Laguna, Tommy Wiklund
tt5686062;Boundaries;2018;Comedy, Drama;104;Canada, USA;Shana Feste
tt5686622;Selfie from Hell;2018;Horror, Mystery;73;Canada;Erdal Ceylan
tt5686868;Miss Teacher;2016;Romance;133;India;Jayprakkash Shaw
tt5687040;Les fantÃ´mes d'IsmaÃ«l;2017;Drama, Romance, Thriller;114;France;Arnaud Desplechin
tt5687334;Le Redoutable;2017;Biography, Comedy, Drama;107;France, Myanmar;Michel Hazanavicius
tt5687380;PÃ¢kusu;2017;Drama, Family;118;Japan;Natsuki Seta
tt5687414;La banda Grossi;2018;Adventure, Crime, Drama;113;Italy;Claudio Ripalti
tt5687416;Ada Apa dengan Cinta? 2;2016;Comedy, Drama, Romance;123;Indonesia, Malaysia, Brunei;Riri Riza
tt5687424;Black Hollow Cage;2017;Drama, Horror, Sci-Fi;105;Spain;Sadrac GonzÃ¡lez-PerellÃ³n
tt5687814;Golden Exits;2017;Drama;94;USA;Alex Ross Perry
tt5688178;The Erlprince;2016;Drama;101;Poland;Kuba Czekaj
tt5688868;Primal Rage;2018;Action, Adventure, Horror;106;USA;Patrick Magee
tt5688888;Gekijoban Hibike! Euphonium kitaujigakuen suisougakubu he yokoso;2016;Animation, Comedy, Drama;103;Japan;Tatsuya Ishihara
tt5688932;Sorry to Bother You;2018;Comedy, Fantasy, Sci-Fi;112;USA;Boots Riley
tt5688996;Alex Strangelove;2018;Comedy, Drama, Romance;99;USA;Craig Johnson
tt5689068;Killing Gunther;2017;Action, Comedy, Thriller;92;USA;Taran Killam
tt5689524;Oka Manasu;2016;Drama, Musical, Romance;146;India;G. Ramaraju
tt5689590;Diamond Island;2016;Drama;101;Cambodia, France, Germany, Qatar, Thailand;Davy Chou
tt5689610;50 Kilo Albaloo;2016;Comedy, Romance;97;Iran;Mani Haghighi
tt5689632;Trouble;2017;Comedy, Drama;100;USA;Theresa Rebeck
tt5690142;Mom;2017;Crime, Drama, Thriller;146;India;Ravi Udyawar
tt5690360;Slender Man;2018;Horror, Mystery, Thriller;93;USA;Sylvain White
tt5690472;ExPatriot;2017;Thriller;97;USA;Conor Allyn
tt5690810;Ophelia;2018;Drama, History, Romance;114;UK, USA;Claire McCarthy
tt5690992;Marfa Girl 2;2018;Drama;97;USA;Larry Clark
tt5691024;Show Dogs;2018;Adventure, Comedy, Family;92;UK, USA;Raja Gosnell
tt5691084;Dirt;2018;Action, Drama, Sport;102;USA;Alex Ranarivelo
tt5691226;Pashupati Prasad;2016;Drama, Romance;140;Nepal;Dipendra K. Khanal
tt5691670;Under the Silver Lake;2018;Comedy, Crime, Drama;139;USA;David Robert Mitchell
tt5692390;Status Update;2018;Comedy, Fantasy, Romance;106;Canada, USA, China;Scott Speer
tt5692622;Meitantei Conan: Karakurenai no raburetÃ¢;2017;Animation, Action, Adventure;112;Japan;KÃ´bun Shizuno
tt5693020;Nunnunarvu;2016;Romance, Sci-Fi, Thriller;100;Australia, India;Mathivanan Sakthivel
tt5693136;Handia;2017;Drama, History;114;Spain;Aitor Arregi, Jon GaraÃ±o
tt5693562;Chiadan: Joshi kousei ga chiadansu de zenbei seihashichatta honto no hanashi;2017;Comedy, Drama, Sport;121;Japan;Hayato Kawai
tt5693776;Triangle the Dark Side;2016;Action;90;Indonesia;Deddy Corbuzier, Nayato Fio Nuala
tt5694044;The Howling;2017;Horror;83;UK;Steven M. Smith
tt5695668;Omor Shakhsiya;2016;Drama;90;Israel;Maha Haj
tt5695672;Me'Ever Laharim Vehagvaot;2016;Drama;92;Israel, Germany, Belgium;Eran Kolirin
tt5695764;Varoonegi;2016;Drama;84;Iran;Behnam Behzadi
tt5695936;Sickhouse;2016;Horror, Thriller;68;USA;Hannah Macpherson
tt5696326;Running for Grace;2018;Family, Romance;110;USA;David L. Cunningham
tt5697078;Sensitivity Training;2016;Comedy;87;USA;Melissa Finell
tt5697870;Lucknow Central;2017;Action, Drama, Music;133;India;Ranjit Tiwari
tt5697990;The Mover;2018;Drama, History;90;Latvia;Davis Simanis Jr.
tt5698088;Paambhu Sattai;2017;Action;140;India;Adam Dasan
tt5698320;Euphoria;2017;Adventure, Drama, Mystery;104;UK, Sweden, Germany;Lisa Langseth
tt5698496;La jeune fille sans mains;2016;Animation, Drama, Fantasy;76;France;SÃ©bastien Laudenbach
tt5698568;1898. Los Ãºltimos de Filipinas;2016;Drama, History, War;105;Spain;Salvador Calvo
tt5698578;Le parc;2016;Drama;71;France;Damien Manivel
tt5698748;Willy 1er;2016;Comedy, Drama;82;France;Ludovic Boukherma, Zoran Boukherma
tt5698834;Jimmie;2018;Drama;91;Sweden, Austria, Croatia;Jesper Ganslandt
tt5698986;Darling;2017;Drama;103;Denmark;Birgitte StÃ¦rmose
tt5699060;The Changeover;2017;Thriller;95;New Zealand;Miranda Harcourt, Stuart McKenzie
tt5699154;Le sens de la fÃªte;2017;Comedy, Drama, Romance;117;Belgium, Canada, France;Olivier Nakache, Ã‰ric Toledano
tt5700176;Dark River;2017;Drama, Mystery, Thriller;90;UK;Clio Barnard
tt5700182;Starfish;2018;Drama, Horror, Sci-Fi;99;USA;A.T. White
tt5700224;Doua lozuri;2016;Comedy;86;Romania;Paul Negoescu
tt5700494;Everfall;2017;Horror, Thriller;88;Canada;John Kissack
tt5700626;Robbi, Tobbi und das FliewatÃ¼Ã¼t;2016;Adventure, Comedy, Drama;106;Germany, Belgium;Wolfgang Groos
tt5700648;Nam-gwa yeo;2016;Drama;115;South Korea;Yoon-ki Lee
tt5700672;Busanhaeng;2016;Action, Horror, Thriller;118;South Korea;Sang-ho Yeon
tt5700926;Where Are My Shoes?;2016;Drama;100;Iran;Kiumars Poorahmad
tt5701082;Supreme;2016;Action, Comedy;142;India;Anil Ravipudi
tt5701116;Jaggu Dada;2016;Comedy, Romance;159;India;Raghavendra Hegde
tt5701172;Sardaarji 2;2016;Adventure, Comedy;145;Australia, India;Rohit Jugraj
tt5701718;Heartthrob;2017;Drama, Romance, Thriller;86;USA;Chris Sivertson
tt5702446;God Bless the Broken Road;2018;Drama, Family, Romance;111;USA;Harold Cronk
tt5702566;Stasis;2017;Adventure, Sci-Fi;90;USA;Nicole Jones-Dion
tt5703038;Monsterland;2016;Comedy, Fantasy, Horror;108;USA;Erik Gardner, Andrew Kasch
tt5704704;American Exorcism;2017;Horror;92;USA;Tripp Weathers
tt5704912;A Cowgirl's Story;2017;Family;98;USA;Timothy Armstrong
tt5705058;Marie Curie;2016;Biography, Drama, Romance;100;Poland, Germany, France;Marie NoÃ«lle
tt5706242;Alpha and Omega: Family Vacation;2015;Animation, Action, Adventure;45;USA, Canada;Kyung Duk Kim, Richard Rich
tt5706370;Three Christs;2017;Drama;117;USA;Jon Avnet
tt5706876;How to Get Girls;2017;Comedy;93;UK;Omri Dorani, Zach Fox
tt5707048;Benzinho;2018;Comedy, Drama;95;Brazil, Uruguay, Germany;Gustavo Pizzi
tt5707304;Madre;2016;Drama, Horror, Thriller;95;Chile;Aaron Burns
tt5707720;Il Ministro;2016;Comedy;104;Italy;Giorgio Amato
tt5707754;Los adioses;2017;Drama;85;Mexico;Natalia BeristÃ¡in
tt5708028;Cocote;2017;Drama;106;Argentina, Germany, Qatar, Dominican Republic;Nelson Carlo de Los Santos Arias
tt5708172;Porta dos Fundos: Contrato VitalÃ­cio;2016;Comedy;100;Brazil;Ian Sbf
tt5709164;A Yellow Bird;2016;Drama;112;Singapore, France;K Rajagopal
tt5709188;A-X-L;2018;Action, Adventure, Family;98;USA;Oliver Daly
tt5710042;Mercy;2016;Drama, Mystery, Thriller;90;USA;Chris Sparling
tt5710514;I Don't Feel at Home in This World Anymore.;2017;Comedy, Crime, Drama;93;USA;Macon Blair
tt5711148;Film Stars Don't Die in Liverpool;2017;Biography, Drama, Romance;105;UK;Paul McGuigan
tt5711408;La Soledad;2016;Drama;89;Venezuela, Canada, Italy;Jorge Thielen Armand
tt5711672;Getting Grace;2017;Comedy, Drama;112;USA;Daniel Roebuck
tt5712058;Premam;2016;Comedy, Drama, Romance;157;India;Chandoo Mondeti
tt5712152;Layla M.;2016;Drama;98;Netherlands, Belgium, Germany, Jordan;Mijke de Jong
tt5712474;Amelie rennt;2017;Adventure, Drama;97;Germany, Italy;Tobias Wiemann
tt5712718;A Petty Bourgeois Dream;2016;Comedy, Drama, Family;104;Lebanon;Mazen Khaled
tt5713232;Madaari;2016;Adventure, Drama, Thriller;133;India;Nishikant Kamat
tt5714216;Black Butler: Book of Murder;2014;Animation, Crime, Mystery;116;Japan;Noriyuki Abe
tt5714322;Krampus Unleashed;2016;Horror;80;USA;Robert Conway
tt5714554;Bing he zhui xiong;2016;Crime;102;China;Wei Xu
tt5715234;Carnivore: Werewolf of London;2017;Horror, Thriller;82;UK;Simon Wells
tt5715410;The Son of Bigfoot;2017;Animation, Adventure, Comedy;92;Belgium, France, USA;Jeremy Degruson, Ben Stassen
tt5715828;The Aspern Papers;2018;Drama;90;UK, Germany;Julien Landais
tt5715874;The Killing of a Sacred Deer;2017;Drama, Mystery, Thriller;121;Ireland, UK;Yorgos Lanthimos
tt5716280;Welcome the Stranger;2018;Drama, Mystery;94;USA;Justin Kelly
tt5716302;Cinemawala;2016;Drama, Family;105;India;Kaushik Ganguly
tt5716316;Shakespeare's Diaries;2016;Comedy;90;UK;Charis Orchard
tt5716380;Thumper;2017;Crime, Drama, Thriller;93;USA;Jordan Ross
tt5716438;Kaiken se kestÃ¤Ã¤;2017;Drama;82;Finland, Sweden;Visa Koiso-Kanttila
tt5716464;Breathe;2017;Biography, Drama, Romance;118;UK;Andy Serkis
tt5716848;Where's the Money;2017;Comedy;86;USA;Scott Zabielski
tt5716976;Pencil;2016;Mystery, Romance, Thriller;134;India;Mani Nagaraj
tt5717110;Tum Bin 2;2016;Drama, Romance;147;India;Anubhav Sinha
tt5717184;The Colour of Darkness;2017;Drama;130;Australia;Girish Makwana
tt5717492;Small Crimes;2017;Crime, Drama, Thriller;95;Canada, USA;E.L. Katz
tt5718046;An Actor Prepares;2018;Comedy;97;USA;Steve Clark
tt5719076;Dead Night;2017;Fantasy, Horror;86;USA;Brad Baruh
tt5719222;Ikinci Sans;2016;Romance;99;Turkey;Ã–zcan Deniz
tt5719700;Home Again;2017;Comedy, Drama, Romance;97;USA;Hallie Meyers-Shyer
tt5719786;Never Hike Alone;2017;Horror, Thriller;54;USA;Vincente DiSanti
tt5720136;Sawal 700 Crore Dollar Ka;2016;Action, Crime;130;Pakistan;Jamshed Jan Muhammad
tt5720450;Independents' Day;2016;Action, Adventure, Sci-Fi;91;USA;Laura Beth Love
tt5721088;Just Getting Started;2017;Action, Comedy;91;USA;Ron Shelton
tt5721654;Fiore;2016;Drama;110;Italy;Claudio Giovannesi
tt5723028;Oskars Amerika;2017;Family;79;Norway;Torfinn Iversen
tt5723272;Aus dem Nichts;2017;Crime, Drama, Thriller;106;Germany, France, Italy;Fatih Akin
tt5723286;Wheelman;2017;Action, Crime, Mystery;82;USA;Jeremy Rush
tt5723416;The Beyond;2017;Sci-Fi;103;UK;Hasraf Dulull
tt5724948;Old Boys;2018;Comedy;96;UK, Sweden;Toby MacDonald
tt5725284;Patriotai;2016;Comedy;95;Lithuania;Alvydas Slepikas
tt5725894;Ghosthunters;2016;Horror, Mystery, Thriller;90;USA;Pearry Reginald Teo
tt5726086;Insidious: The Last Key;2018;Horror, Mystery, Thriller;103;Canada, USA;Adam Robitel
tt5726616;Call Me by Your Name;2017;Drama, Romance;132;Italy, France;Luca Guadagnino
tt5727136;First House on the Hill;2017;Horror;85;USA;Matteo Saradini
tt5727282;Borg McEnroe;2017;Biography, Drama, Sport;107;Sweden, Denmark, Finland;Janus Metz
tt5728374;The Stranger Inside;2016;Thriller;84;USA;Danny J. Boyle
tt5729246;Bongyi Kim Seon-dal;2016;Adventure, Comedy, History;120;South Korea;Dae-min Park
tt5729348;Salinjaui gieokbeob;2017;Action, Crime, Thriller;118;South Korea;Shin-yeon Won
tt5729608;Kamper;2016;Comedy, Drama;90;Poland;Lukasz Grzegorzek
tt5729818;Gaspard at the Wedding;2017;Comedy, Romance;103;France, Belgium;Antony Cordier
tt5729870;Chronesthesia;2016;Comedy, Drama, Romance;93;New Zealand;Hayden J. Weal
tt5730150;Non c'Ã¨ piÃ¹ religione;2016;Comedy;94;Italy;Luca Miniero
tt5730248;Involution;2018;Drama, Sci-Fi, Thriller;86;Russia, Germany;Pavel Khvaleev
tt5731132;Hirune-hime: Shiranai watashi no monogatari;2017;Animation, Adventure, Drama;111;Japan;Kenji Kamiyama
tt5732522;Holiday Makers;2016;Comedy;121;Bulgaria;Ivaylo Penchev
tt5732530;El jugador de ajedrez;2017;Drama, History, War;98;Spain;Luis Oliveros
tt5734548;Troy the Odyssey;2017;Action, Adventure, Fantasy;90;USA;Tekin Girgin
tt5734576;The Possession of Hannah Grace;2018;Horror, Mystery, Thriller;86;USA;Diederik Van Rooijen
tt5735210;Byomkesh Bakshi;2015;Mystery, Thriller;110;India;Anjan Dutt
tt5735218;Shi yi;2015;Horror, Thriller;88;Taiwan, Japan;Lingo Hsieh
tt5735280;It Stains the Sands Red;2016;Drama, Horror, Sci-Fi;92;USA, Canada;Colin Minihan
tt5735464;Ma-seu-teo;2016;Action, Crime;143;South Korea;Ui-seok Jo
tt5735582;Lou xia de fang ke;2016;Crime, Drama, Thriller;110;Taiwan;Adam Tsuei
tt5736592;Sam Was Here;2016;Horror, Mystery, Thriller;75;France, USA;Christophe Deroo
tt5736696;Raid dingue;2016;Action, Comedy, Romance;105;France, Belgium;Dany Boon
tt5737162;El dÃ­a de la uniÃ³n;2018;Drama;109;Mexico;Kuno Becker
tt5737536;Future World;2018;Action, Adventure, Sci-Fi;90;USA;James Franco, Bruce Thierry Cheung
tt5737582;Midnighters;2017;Horror, Thriller;94;USA;Julius Ramsay
tt5737862;Landline;2017;Comedy, Drama;97;USA;Gillian Robespierre
tt5738830;Red Room;2017;Horror, Thriller;96;Ireland;Stephen Gaffney
tt5739478;Heritage Falls;2016;Comedy, Drama, Family;92;USA;Shea Sizemore
tt5739586;Okuda Tamio ni naritai Boy to deau otoko subete kuruwaseru Girl;2017;Comedy, Romance;100;Japan;Hitoshi Ã”ne
tt5740806;Coin Heist;2017;Crime, Drama, Romance;97;USA;Emily Hagins
tt5740852;All Creatures Here Below;2018;Crime, Drama;91;USA;Collin Schiffli
tt5741304;Jailbreak;2017;Action, Comedy;92;Cambodia;Jimmy Henderson
tt5741902;Zoku Shinya shokudÃ´;2016;Drama;108;Japan;Joji Matsuoka
tt5742304;Paramedics;2016;Horror;98;USA;Rodney Wilson
tt5742306;Raftan;2016;Drama, Romance;74;Afghanistan, Iran;Navid Mahmoudi
tt5742374;You Were Never Really Here;2017;Crime, Drama, Mystery;89;UK, France, USA;Lynne Ramsay
tt5742568;Day of Reckoning;2016;Action, Horror, Sci-Fi;85;USA;Joel Novoa
tt5742874;Sarkar 3;2017;Action, Crime, Drama;130;India;Ram Gopal Varma
tt5742932;Lauri MÃ¤ntyvaaran tuuheet ripset;2017;Comedy, Romance;90;Finland;Hannaleena Hauru
tt5743656;Phobia;2016;Drama, Mystery, Thriller;112;India;Pawan Kripalani
tt5743888;Julie 2;2017;Drama, Romance;159;India;Deepak S. Shivdasani
tt5744102;Abu Shanab;2016;Comedy;114;Egypt;Sameh Abdulaziz
tt5745450;Chef;2017;Comedy, Drama, Family;133;India;Raja Menon
tt5746054;Marnies Welt;2018;Animation, Adventure, Family;92;Germany, Belgium;Christoph Lauenstein, Wolfgang Lauenstein
tt5746178;Il permesso - 48 ore fuori;2017;Crime, Drama, Thriller;93;Italy;Claudio Amendola
tt5746340;Stadtlandliebe;2016;Comedy;89;Germany;Marco Kreuzpaintner
tt5748380;Sen Benim HerSeyimsin;2016;Comedy;107;Turkey;Tolga Ã–rnek
tt5748392;Escape Room;2017;Horror;86;USA;Peter Dukes
tt5749570;Tango One;2018;Crime, Drama;112;UK;Sacha Bennett
tt5749596;Le livre d'image;2018;Drama;84;Switzerland, France;Jean-Luc Godard
tt5749956;Voor elkaar gemaakt;2017;Comedy, Romance;93;Netherlands;Martijn Heijne
tt5750534;Tracktown;2016;Drama, Sport;88;USA;Alexi Pappas, Jeremy Teicher
tt5751998;Small Town Crime;2017;Crime, Mystery, Thriller;91;USA;Eshom Nelms, Ian Nelms
tt5752360;The Female Brain;2017;Comedy;98;USA;Whitney Cummings
tt5752374;Shorgul;2016;Drama;132;India;Pranav Singh, Jitendra Tiwari
tt5752476;En tu cabeza;2016;Sci-Fi;67;Spain;Daniel SÃ¡nchez ArÃ©valo, Borja Cobeaga
tt5752524;Korparna;2017;Drama;107;Sweden;Jens Assur
tt5752606;Maze;2017;Crime, Drama, History;92;Ireland, UK, Germany, Sweden;Stephen Burke
tt5752904;Kate Can't Swim;2017;Drama;90;USA;Josh Helman
tt5753212;ÃœÃ§ Harfliler 3: KarabÃ¼yÃ¼;2016;Horror;87;Turkey;Alper MestÃ§i
tt5753552;Moglie e marito;2017;Comedy, Sci-Fi;100;Italy;Simone Godano
tt5755280;Cynthia;2018;Comedy, Horror;89;USA;Devon Downs, Kenny Gage
tt5755594;Hello Mumbai: Salaam Mumbai;2016;Comedy, Drama, Romance;107;Iran, India;Ghorban Mohammadpour
tt5755606;Banjo;2016;Action, Drama, Music;137;India;Ravi Jadhav
tt5755796;The Unmarried Wife;2016;Drama, Romance;130;Philippines;Maryo J. de los Reyes
tt5755912;Barcelona: A Love Untold;2016;Drama, Romance;132;Philippines;Olivia M. Lamasan
tt5756126;Hoggeren;2017;Comedy, Drama;82;Norway;Jorunn Myklebust Syversen
tt5756188;A MÃ£e Ã© que Sabe;2016;Comedy, Drama, Sci-Fi;88;Portugal;Nuno Rocha
tt5756242;Marudhu;2016;Action, Drama;146;India;M. Muthaiah
tt5756530;Korobka;2016;Drama, Sport;99;Russia;Eduard Bordukov
tt5758726;Mega Time Squad;2018;Action, Adventure, Comedy;86;New Zealand;Tim van Dammen
tt5758778;Skyscraper;2018;Action, Adventure, Thriller;102;Hong Kong, USA;Rawson Marshall Thurber
tt5758802;Literally, Right Before Aaron;2017;Comedy, Drama;102;USA;Ryan Eggold
tt5759434;Feng huo fang fei;2017;History, Romance, War;97;China;Bille August
tt5760590;Karva;2016;Horror, Thriller;108;India;Navaneeth
tt5762180;Pushpaka Vimana;2017;Comedy, Drama, Family;142;India;S. Ravindranath
tt5762190;Mungaru Male 2;2016;Comedy, Drama, Romance;159;India;Shashank
