movie_id;males_votes;females_votes;votes_10;votes_9;votes_8;votes_7;votes_6;votes_5;votes_4;votes_3;votes_2;votes_1
tt0884732;41687;11611;5375;4253;11293;21248;14762;5792;2332;1222;644;893
tt0886539;6843;786;1041;967;2016;2484;1297;567;215;112;84;200
tt0887143;789;101;85;10;16;17;35;67;95;163;161;309
tt0887161;174;27;61;6;8;10;6;24;32;15;21;34
tt0887769;1643;62;808;324;426;349;158;83;21;20;18;80
tt0887966;273;86;69;27;54;75;60;48;30;17;9;19
tt0889146;137;62;74;17;28;33;31;24;14;6;7;6
tt0889573;45663;31910;4479;3367;9417;21346;27896;14890;5576;2437;1304;1366
tt0889583;101587;14422;11190;7124;15606;25525;26195;18189;10331;6446;4919;10442
tt0891592;17767;1531;1167;242;514;1108;1988;3099;3548;3431;2956;4121
tt0892051;917;106;98;34;71;163;253;202;131;76;40;79
tt0892094;667;80;113;28;49;82;107;128;109;83;70;97
tt0892318;26975;44339;9476;6487;13615;21811;18516;9140;3990;1956;1246;1303
tt0892392;665;127;290;16;14;14;30;26;58;74;84;270
tt0892767;15378;2880;795;445;1407;3482;5612;4458;2234;1194;619;665
tt0892769;367512;117053;117899;145372;200495;109143;32525;9975;3620;1820;1194;3448
tt0892782;90016;22237;6898;6332;19179;41629;36951;16277;6120;2703;1251;1481
tt0892791;105695;32211;9899;7079;20800;45282;46415;22788;9872;4515;2501;2876
tt0892904;369;77;64;41;52;106;93;54;33;15;11;23
tt0893367;592;50;89;13;26;53;74;80;120;91;58;118
tt0893412;4675;7134;1395;586;1147;1966;2759;2531;1402;825;515;667
tt0893532;4563;1290;606;157;411;909;1501;1417;775;409;224;230
tt0896529;3336;1949;630;497;1078;1581;1108;531;265;147;112;126
tt0896811;208;87;44;26;37;48;45;51;42;13;10;27
tt0896872;20268;6108;2465;2807;7954;10030;4395;1456;494;191;134;331
tt0896923;1735;615;223;153;401;669;594;333;140;80;46;72
tt0898367;157840;21789;17288;25337;57904;60236;28320;10890;4830;2513;1650;2481
tt0899106;13772;11413;1351;751;2133;4914;8098;6303;2817;1400;699;876
tt0899145;173;88;88;11;11;14;33;43;32;25;13;34
tt0899154;202;32;55;12;11;21;47;52;28;16;7;20
tt0900387;8158;7869;1860;1728;4568;7091;3808;1098;368;143;64;199
tt0901476;31938;45600;5540;3152;7653;14796;22666;20300;10376;5145;3154;3273
tt0901494;1174;303;200;97;229;343;310;170;101;58;71;113
tt0901504;1454;413;135;43;66;149;282;404;401;247;170;192
tt0902982;118;23;44;15;20;26;23;13;2;5;1;12
tt0903036;300;29;47;4;10;7;17;20;26;49;51;122
tt0903606;1267;174;124;11;35;48;56;79;150;213;284;641
tt0903624;469322;110044;141946;138605;208567;135569;57382;22044;9115;4973;3073;7199
tt0903657;21596;5305;2292;4034;10493;10100;3868;1208;448;194;111;231
tt0905372;86742;11000;5741;4905;14501;29415;29121;15413;6905;3487;1976;2542
tt0906013;207;45;34;17;13;13;9;8;15;25;53;97
tt0906083;1187;206;297;129;198;293;240;144;82;53;45;118
tt0906778;1244;484;141;78;285;476;493;258;113;47;26;57
tt0907305;688;78;34;15;45;119;202;165;125;64;37;41
tt0910554;23723;3442;2426;3126;7625;9466;4824;1772;704;342;209;316
tt0910885;3469;1183;237;83;244;630;1240;1371;770;428;238;246
tt0910905;12009;1397;570;501;1744;3723;4634;2453;1084;425;241;237
tt0913354;23783;1763;1059;509;1670;5090;8875;6381;2722;1245;633;724
tt0913413;1465;343;138;17;41;132;209;327;398;298;234;248
tt0913425;22390;8971;2574;3869;10133;11589;5018;1648;660;341;186;365
tt0914837;5131;435;341;292;733;1174;1406;1040;541;349;228;261
tt0914863;64753;6550;6033;8314;20160;25091;11893;4442;1840;1028;643;1489
tt0915463;936;119;122;31;97;152;208;208;128;77;59;112
tt0918529;157;145;82;11;16;10;11;17;21;20;27;143
tt0918575;2989;700;1086;803;726;299;311;266;223;123;127;169
tt0918940;87927;25420;9276;7078;19628;39926;39306;20168;9000;4363;2333;2790
tt0920459;1473;857;91;101;456;1069;638;160;73;26;18;49
tt0923653;608;112;66;14;19;25;39;72;74;133;134;223
tt0923954;95;86;61;13;19;26;21;14;22;17;9;23
tt0924129;17060;2327;1412;1357;4106;7260;4508;1750;705;329;188;452
tt0924468;383;57;48;12;31;36;57;112;64;46;52;41
tt0926084;256254;89791;80125;64526;125911;99806;38109;13982;5508;2792;1812;4910
tt0926132;95;232;19;32;68;82;110;37;14;2;2;5
tt0926380;6149;2395;697;711;1849;3228;1956;714;215;114;73;123
tt0928375;830;88;99;16;19;34;64;90;149;172;169;224
tt0929618;1114;137;165;18;23;57;111;162;194;212;165;255
tt0929632;59699;26697;9198;12864;29331;27855;11229;4480;2068;1272;914;2200
tt0929742;259;20;31;13;10;9;12;23;26;41;30;122
tt0932661;614;42;96;9;19;29;27;53;43;60;85;321
tt0932667;72;18;24;17;19;7;8;10;6;8;5;18
tt0934446;241;39;28;1;10;18;23;40;51;54;27;53
tt0934981;136;59;121;33;12;9;4;4;3;5;14;14
tt0935075;29148;11535;2664;3629;10183;15085;8404;3135;1209;610;341;528
tt0936471;1994;291;254;50;79;134;240;308;343;316;282;492
tt0937353;139;38;17;6;4;2;4;4;6;11;16;138
tt0938283;94860;21789;8799;3111;6516;10931;15860;18067;16450;14929;13981;31377
tt0938305;3819;1907;1165;1692;988;561;585;449;250;165;101;166
tt0938330;39591;9199;4598;1429;3301;6331;10365;11578;7855;5231;3394;3680
tt0940656;4346;1575;623;194;486;1015;1730;1589;762;423;239;349
tt0940657;4424;1517;550;158;420;864;1618;1781;957;498;303;371
tt0944080;155;31;21;7;11;6;18;32;31;23;20;35
tt0944835;193474;44754;14488;13953;40609;81719;70469;32006;13279;6283;3556;4868
tt0945513;326316;55274;35942;58923;154407;137618;49112;14518;4809;2134;1120;1648
tt0947798;386906;155820;103343;151981;200836;111750;45178;18829;9879;6519;4294;9273
tt0947810;99843;7327;5998;7041;24400;46050;25741;8523;2881;1297;720;1341
tt0948470;356079;69699;47627;45876;118802;162723;86433;36129;15616;7867;4669;9522
tt0951335;8955;2890;523;268;782;1934;3258;3054;1693;948;568;562
tt0954544;405;233;95;35;77;109;127;119;72;34;22;62
tt0954947;23547;4742;1306;1205;4011;7871;7986;4379;2253;1187;779;1096
tt0955308;179176;27395;12966;14118;42561;77206;54712;22790;9326;4187;2191;3004
tt0955381;71;30;30;14;10;4;5;10;6;2;10;24
tt0959306;1735;249;176;46;108;215;435;559;317;203;147;164
tt0959329;7758;2225;766;369;840;1713;2587;2282;1301;744;472;569
tt0960066;782;161;107;33;36;76;115;174;157;141;89;140
tt0960097;574;1037;285;72;157;248;351;304;199;91;49;70
tt0960098;472;102;45;17;21;49;108;129;139;69;37;51
tt0960741;2815;603;364;141;345;684;967;638;326;161;93;128
tt0960886;54;30;38;7;11;8;3;3;1;1;4;25
tt0961097;10352;5261;1897;1411;3249;5247;3737;1619;622;309;139;302
tt0961722;8670;1919;709;169;413;901;1501;1968;2070;1597;1436;1481
tt0962736;19152;26424;6319;6357;14025;16802;7413;2317;751;324;194;336
tt0962764;358;141;94;47;90;112;85;63;27;13;16;30
tt0963177;183;29;61;8;13;12;29;33;22;14;8;38
tt0963178;69580;6931;2946;3502;12219;28189;24556;9901;3527;1533;735;895
tt0963965;5256;624;332;191;486;1190;1765;1276;604;350;195;222
tt0963966;99642;23607;8572;5787;16261;34740;39339;22045;9981;4525;2305;2531
tt0964179;355;188;93;18;21;39;47;88;87;54;60;104
tt0964185;8969;1621;1451;1197;2451;3002;1850;924;461;251;166;266
tt0964517;236054;33154;29470;59054;129848;72970;20108;5512;1855;997;589;1293
tt0965375;487;74;94;22;32;49;80;127;82;52;33;60
tt0965429;73;16;13;3;6;7;16;15;26;3;3;13
tt0968264;18612;4932;1713;1798;5656;9696;4910;1680;538;265;142;256
tt0969332;110;26;14;0;1;6;10;23;28;12;21;46
tt0969336;151;18;30;15;25;33;22;19;10;15;12;11
tt0969345;783;485;457;432;307;103;40;21;26;19;9;84
tt0969653;456;86;122;82;79;68;49;29;47;52;51;145
tt0970179;193076;51324;31147;43702;86351;71118;31358;12367;5136;2883;1828;3209
tt0970452;52120;6102;3549;2444;7194;15347;17805;10825;4867;2206;1199;1327
tt0970866;68854;16744;3918;1824;5767;15196;27781;23938;10890;5401;2941;3356
tt0970926;1932;237;203;56;129;219;302;390;349;242;216;305
tt0971209;46585;9621;3800;3327;9698;19619;15802;6837;2822;1394;721;870
tt0972544;1783;578;788;487;707;574;493;218;110;55;43;67
tt0972558;3965;469;496;219;418;681;715;740;546;401;289;578
tt0972855;155;17;50;12;12;15;14;24;11;10;15;34
tt0973785;782;58;110;28;69;135;209;163;92;50;32;57
tt0973809;123;22;12;3;4;9;12;19;12;29;29;37
tt0973836;143;22;21;4;10;6;14;10;28;29;21;40
tt0974014;8701;2863;1198;1021;2316;3788;2674;1189;459;193;130;268
tt0974015;212761;32702;38812;21322;50102;82831;69597;38182;18725;10306;5879;10014
tt0974584;163;33;34;17;25;18;17;28;28;14;14;26
tt0974661;85310;54871;13080;9260;22697;44915;41902;20549;8485;3897;2274;3178
tt0974662;334;165;99;37;70;117;113;54;33;16;18;33
tt0975645;46813;13086;2934;3648;13184;26446;15338;4791;1488;624;307;416
tt0975699;110;7;10;5;8;6;7;18;20;18;20;22
tt0975738;270;36;137;81;45;28;42;64;48;28;30;41
tt0976222;6984;4453;1425;872;1820;3078;2646;1509;714;373;223;624
tt0976238;24348;5953;2155;940;2440;5079;7743;7026;3654;2307;1563;2031
tt0976246;4005;373;218;138;451;1142;1298;796;382;200;115;162
tt0977658;192;21;28;6;0;6;4;11;22;27;30;98
tt0977855;34034;4993;2269;2584;8382;15947;9441;3210;1134;460;303;731
tt0978762;92618;31746;28902;38158;46691;23992;8044;3291;1452;960;750;2012
tt0978764;157960;33714;20628;14926;30741;43130;38605;26557;17080;11084;7595;10759
tt0979434;6458;1430;1019;339;751;1105;1655;1813;1207;719;506;1062
tt0980970;77084;29657;10138;6124;15670;33079;35832;17764;7159;3116;1615;2182
tt0980999;295;57;45;19;58;64;83;58;29;13;8;27
tt0981042;1631;736;318;237;569;809;408;158;54;36;23;53
tt0981286;607;88;49;33;124;208;179;97;38;17;9;31
tt0983193;150182;23979;18294;24902;60860;60182;25269;8698;3237;1551;887;1695
tt0983250;136;31;25;6;6;5;11;6;14;32;22;56
tt0984210;402;134;72;16;42;46;83;102;82;55;36;52
tt0985049;122;12;19;4;3;2;6;16;20;22;20;42
tt0985058;5273;1020;372;393;1046;1814;1687;900;415;186;127;194
tt0985060;111;21;17;2;5;12;12;17;27;19;19;25
tt0985694;147164;12872;14996;13074;32534;49779;34248;17636;8258;4862;3263;5812
tt0985695;807;128;70;23;62;144;216;230;108;73;56;63
tt0986220;424;53;42;28;52;97;88;76;57;35;27;37
tt0986263;126793;15996;4820;5056;19073;47117;49885;23229;8667;3575;1671;1573
tt0986361;128;37;21;8;8;8;17;27;35;24;14;29
tt0988045;370880;86282;63177;85232;186263;139137;50442;17782;6701;3281;1918;3126
tt0988655;151;25;31;2;8;18;27;23;25;19;11;27
tt0989007;803;159;48;42;140;299;316;141;56;22;12;18
tt0989757;47306;56150;13472;8655;18030;30128;29906;15851;6795;3389;2003;2950
tt0990359;266;22;21;11;33;53;60;48;33;32;15;24
tt0990363;590;175;58;31;30;28;32;59;90;156;189;218
tt0990407;114300;16166;6035;4288;13442;31169;39462;26338;13551;7029;4060;4820
tt0991174;1190;362;148;74;123;305;525;320;152;58;41;45
tt0993841;1651;289;189;60;127;284;437;430;252;180;103;122
tt0993842;127361;30818;10537;13844;36006;55979;35818;15358;6495;3172;1810;2439
tt0993846;644533;143232;202079;283918;311897;159586;56469;22366;10467;6996;5174;10902
tt0994917;320;1237;1140;114;33;16;14;11;16;19;72;158
tt0995063;76;13;43;12;6;5;0;3;3;1;3;32
tt0995845;3468;417;233;48;143;298;606;982;882;525;299;333
tt0995850;600;250;97;74;143;258;219;85;38;24;15;37
tt0995851;2453;1448;338;262;712;1132;1050;491;215;93;73;80
tt0995868;9906;1064;2165;1615;3600;3728;1839;781;357;164;108;206
tt0996664;139;26;35;3;8;10;11;17;15;19;22;46
tt0996958;362;62;69;11;9;7;8;5;35;41;78;246
tt0997035;1099;395;238;275;376;360;182;99;39;25;24;40
tt0997038;545;59;90;23;39;91;130;109;73;39;25;58
tt0997057;838;274;177;131;318;324;180;51;32;20;9;31
tt0997143;679;139;106;6;24;26;46;61;91;149;156;236
tt0997152;35062;7425;2692;2692;7282;14069;12178;5444;2259;1034;624;883
tt0997263;1302;770;262;226;445;528;408;206;107;60;41;69
tt0999913;21705;6192;1420;879;2790;6334;8733;5557;2679;1259;747;1216
tt0999972;361;65;60;6;10;16;30;34;60;75;71;98
tt1001508;65647;62402;9562;8644;22002;41084;37442;17865;7546;3633;2174;2575
tt1001526;137244;35671;19653;22950;56723;66780;29994;10030;3395;1422;808;1223
tt1001534;94;59;21;4;13;26;42;36;11;11;6;14
tt1001540;102;12;21;8;8;8;11;18;20;6;11;14
tt1002561;774;219;67;31;52;103;187;231;159;103;65;106
tt1002563;1722;450;525;159;288;396;417;330;200;123;98;402
tt1003034;4314;1024;292;286;842;1781;1543;715;287;142;87;120
tt10045260;76;11;20;11;28;32;16;9;2;1;0;1
tt1006907;179;51;57;12;15;17;13;18;27;23;30;45
tt1007018;2233;651;279;78;173;438;866;702;321;155;106;174
tt1007029;59273;24117;4808;5147;14447;27753;25279;11041;4311;1899;997;2201
tt1009019;203;46;58;6;14;20;24;37;38;23;17;31
tt1010055;1349;146;102;71;222;400;400;223;110;69;49;80
tt1012729;968;585;200;123;256;413;363;189;89;52;41;79
tt1013743;120009;25773;8916;7426;21852;46868;45083;22439;9694;4477;2501;2953
tt1013752;175961;25494;24205;14362;37977;74833;55179;22185;8867;3952;2216;4073
tt1013856;1153;210;127;83;190;348;313;202;97;76;39;53
tt1013860;10733;2010;797;316;875;1821;2825;2892;1902;1126;720;984
tt1014759;204019;93511;25950;21700;54837;98099;84123;40778;18504;9355;5063;6539
tt1014763;39320;9396;4215;3368;9481;17535;14108;6543;2739;1206;672;1237
tt1014774;1140;660;323;238;479;511;292;88;41;27;16;49
tt1015471;726;786;263;139;286;371;327;228;132;78;36;60
tt1015987;236;26;20;3;4;6;10;14;28;42;53;108
tt1016075;6745;6658;1213;503;982;1788;2563;2942;2033;1328;876;1300
tt1016090;315;99;977;397;136;23;30;59;73;66;54;95
tt1016223;200;24;8;2;5;15;12;32;19;26;52;69
tt1016241;658;188;71;12;17;59;99;134;176;170;135;90
tt1016321;1655;642;219;235;512;789;529;198;70;34;28;44
tt1017451;21021;17181;4094;2630;6552;12655;10138;4281;1758;813;488;910
tt1017460;64372;13419;2752;2491;7878;17800;22613;15629;8528;4625;2835;4053
tt1017464;4848;1338;403;235;538;1100;1654;1375;727;426;282;300
tt10182822;1143;157;78;101;324;519;358;157;59;36;18;34
tt1018765;11497;4101;822;610;1931;4996;5916;2903;1066;431;261;476
tt1019452;91470;13183;9527;14466;28879;33467;18624;8721;4131;2403;1573;2635
tt1020055;6829;870;465;254;716;1576;2206;1639;842;429;247;297
tt1020072;50402;13158;7262;10634;24744;22589;8332;2623;895;419;341;1356
tt1020543;6956;646;408;297;930;1807;2215;1326;726;365;228;290
tt1020558;58889;6264;3630;3075;9798;21690;20346;9410;3681;1655;810;910
tt1020559;363;99;62;37;95;150;79;42;27;4;5;17
tt1020773;12715;3504;1919;2733;4729;4333;2428;1212;607;378;241;303
tt10207850;47;50;18;5;8;13;23;19;15;11;11;10
tt1020885;14514;2135;988;533;1345;2679;3773;3352;2307;1579;1090;1389
tt1020982;64;60;52;37;14;10;12;5;4;2;3;10
tt1022603;255483;113123;62878;78711;136992;97832;39948;15900;6905;3448;2291;3894
tt1022877;534;62;210;16;39;60;71;72;31;41;34;84
tt1022885;586;135;70;51;149;231;161;74;33;15;13;20
tt1023114;76604;13449;8815;11734;30712;33070;12784;3870;1205;593;363;599
tt1023344;194;36;50;14;12;6;17;17;18;25;27;63
tt1023346;485;92;59;29;86;143;150;97;41;21;19;24
tt1023441;2742;2401;349;314;824;1608;1453;747;340;144;92;85
tt1023500;15913;2063;1220;760;2380;4634;5042;2936;1492;818;488;645
tt1024232;188;43;34;7;2;3;10;14;10;22;52;120
tt1024648;364288;73521;46702;95968;191987;132893;43097;14467;5703;3281;2323;7499
tt1024666;92;31;24;4;3;2;4;9;5;11;18;60
tt1024744;2115;448;289;141;264;419;478;408;299;208;164;209
tt1024770;392;183;64;32;51;64;96;93;77;57;38;63
tt1024820;343;134;93;28;56;97;127;63;34;23;19;37
tt1024855;544;46;86;37;41;92;134;157;94;56;36;58
tt1024876;300;70;46;39;61;97;72;48;23;18;6;25
tt1025102;178;89;56;19;20;37;50;64;23;13;9;21
tt1027683;1444;174;183;36;56;110;168;205;251;232;216;332
tt1027718;72107;9747;3565;3024;10435;26432;28153;13115;5080;2133;1147;1479
tt1027820;2912;630;169;90;310;725;1055;776;431;231;120;144
tt1027873;283;31;44;12;16;13;18;30;51;62;48;79
tt1028532;130458;46329;61300;48203;61421;35402;13044;5088;2000;1218;888;1981
tt1028576;15840;5646;3278;2875;5929;7167;3319;1181;458;212;171;413
tt1028581;871;600;172;58;120;198;336;325;178;101;65;101
tt1029139;64;27;25;8;9;7;15;9;10;7;3;13
tt1029231;13439;1016;3886;1067;1495;2089;2497;2275;1466;1061;931;2587
tt1029269;204;137;73;26;33;56;66;47;29;14;12;20
tt1029342;98;46;35;22;21;22;26;15;11;6;4;10
tt1029360;32708;9021;2183;739;2178;5209;9995;12427;8137;5021;3072;3586
tt1031241;2001;1522;407;316;809;1170;862;334;172;61;41;40
tt1031290;197;21;18;12;36;42;59;42;13;11;4;7
tt1031658;204;72;105;6;16;12;23;33;38;17;16;47
tt1032747;308;69;66;23;52;56;75;46;35;16;19;44
tt1032751;19738;2333;2061;1378;3420;5950;5613;2918;1446;715;460;583
tt1032763;1476;302;132;55;156;279;476;386;193;120;64;134
tt1032815;21551;6201;2070;798;2148;4539;7067;6654;3863;2084;1368;1648
tt1032819;10393;1550;994;768;1878;3323;3224;1653;777;426;240;330
tt1032825;8092;7580;979;855;2444;5074;4888;2116;824;396;187;284
tt1033575;149206;46220;12947;25297;66592;70183;30745;10641;4040;2023;1198;1940
tt1034010;500;134;38;8;13;29;58;98;122;143;103;135
tt1034032;95527;13268;5674;4128;11638;24990;32663;22516;11220;6034;3565;3675
tt1034090;401;298;120;33;49;68;125;127;87;55;52;87
tt1034293;155;61;28;13;27;41;54;40;18;6;5;13
tt1034302;3000;740;192;145;451;895;1117;702;329;158;126;134
tt1034305;1037;261;70;6;22;41;61;128;223;315;269;320
tt1034314;71079;6256;7575;5147;10783;16805;17521;12072;7331;4557;2974;3941
tt1034324;738;399;237;101;195;264;228;159;50;26;25;39
tt1034385;6617;1010;440;303;1015;2219;2851;1637;681;299;180;239
tt1034389;46375;7709;3184;2239;7117;16705;17909;8837;3416;1410;710;883
tt1034415;27869;5980;3976;5149;9558;10642;6978;3875;2134;1366;951;1999
tt1034419;1189;214;210;209;355;389;179;82;69;34;23;42
tt1035729;664;213;63;88;229;239;156;87;64;25;23;33
tt1035732;436;196;33;17;72;133;184;137;86;42;31;32
tt1035733;155;36;18;14;15;34;44;25;22;12;10;20
tt1035736;14377;17262;2439;2432;6370;12043;8793;3112;1095;432;214;293
tt1037154;451;70;78;14;27;40;48;71;94;71;55;78
tt1037163;1456;348;267;277;459;472;279;126;69;35;35;50
tt1037222;789;132;115;24;62;97;146;235;154;87;62;114
tt1037223;491;154;50;37;100;169;163;101;42;21;16;21
tt1037227;362;61;22;22;67;150;103;53;24;15;9;12
tt1037230;75;13;8;3;7;16;28;17;7;2;3;9
tt1037705;207645;24483;20963;23383;57080;84366;50719;21094;8926;4452;2760;3887
tt1038011;1089;301;109;22;42;83;148;201;280;273;183;224
tt1038043;5632;2514;704;828;2028;2647;1665;709;286;163;136;201
tt1038045;517;73;49;22;41;92;137;127;81;53;32;65
tt1038685;3280;286;235;30;69;116;199;356;491;661;620;1178
tt1038686;68364;12955;4600;2234;5972;12404;19851;20245;12341;7330;4487;5051
tt1038693;1547;952;377;359;712;829;361;121;52;35;21;50
tt1038919;65613;30679;5323;2956;7967;18310;30857;25447;11916;5811;3257;3186
tt1039613;137;20;28;9;19;36;38;21;11;4;2;4
tt1039614;77;17;31;7;8;7;16;8;3;2;6;24
tt1039651;99;23;15;6;6;18;25;28;19;6;6;12
tt1039786;572;169;115;57;136;166;144;101;55;25;25;25
tt1039985;187;27;23;4;10;6;10;7;13;32;49;85
tt10411954;38;38;24;3;3;21;18;10;12;3;3;6
tt1041778;472;52;98;20;40;75;75;77;57;42;22;69
tt1041804;1980;760;332;75;150;248;333;428;403;294;275;680
tt1041829;131127;93518;24951;21218;48446;81853;59252;24649;9360;4021;2113;2279
tt1042503;561;141;71;10;15;27;33;65;84;99;111;262
tt1042916;152;96;74;13;34;56;67;42;23;8;5;12
tt1043451;4946;572;550;517;823;1167;1295;800;452;256;200;393
tt1043490;92;19;8;9;7;18;20;22;14;13;6;10
tt1043726;35468;6816;2990;884;1947;3591;6121;8729;8316;6560;4866;6932
tt1043756;83;52;41;4;14;22;29;19;10;3;2;13
tt1043800;1053;344;113;62;195;459;408;218;75;37;18;36
tt1043844;1712;188;174;54;105;222;356;404;330;178;136;167
tt1043852;990;119;110;131;299;402;187;82;39;25;11;23
tt1045658;363810;140750;78512;114763;204035;140213;53236;19700;7940;4173;2752;4950
tt1045673;187;30;31;4;3;5;5;15;15;45;44;63
tt1045772;58096;18580;5835;5892;15699;26142;17602;7797;3484;1849;1273;2695
tt1045778;64945;10315;3724;1749;4841;10382;16696;17802;12754;8479;5548;5626
tt1046171;1057;839;464;173;74;140;224;296;212;178;133;214
tt1046173;145719;18106;11240;7226;19114;37303;45804;31569;16653;9921;6269;7944
tt1046936;765;499;160;27;78;135;269;303;196;110;69;85
tt1047011;3937;1857;619;666;1508;2140;1153;432;147;76;46;80
tt1047102;934;71;93;25;38;54;92;133;169;160;146;209
tt1047449;1391;405;132;27;56;95;126;219;259;280;320;486
tt1047490;1611;513;522;237;453;435;283;166;104;67;57;99
tt1047540;13527;6296;2133;1228;2748;4963;5982;3334;1510;852;531;743
tt1049402;7713;2872;968;1018;2457;3426;2283;1003;455;231;129;240
tt1049406;105;29;22;6;28;33;26;15;5;2;3;7
tt1049413;508049;158891;172910;226032;257250;135486;45159;15646;6446;3301;2304;5071
tt1050001;1037;207;107;23;34;90;114;177;220;222;187;198
tt1050002;1238;456;163;89;185;343;403;306;164;94;58;90
tt1051226;358;28;62;5;15;21;48;59;46;59;36;84
tt1051241;620;136;80;21;36;64;110;124;116;100;77;123
tt1051253;329;45;85;8;11;18;24;38;49;52;41;94
tt10515340;299;207;5;1;83;165;57;172;8;3;7;14
tt1051904;46032;11281;4620;2821;9135;20881;21289;9648;3571;1502;717;968
tt1051909;106;32;9;9;41;50;31;21;7;2;0;2
tt1052027;344;19;42;2;9;18;32;50;70;55;41;90
tt1053424;75597;9857;4353;4344;13681;26922;24593;12113;5265;2642;1485;1869
